SLUG,BIBLE CITATION,BOOK_EN,CHAPTER,VERSE,URL
1658-tappe-der-mensch-weiss,Sir. 41,ecclesiasticus,41,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiasticus/chapters/41/verses/1.json
1658-tappe-der-mensch-weiss,Eccl 12,ecclesiastes,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiastes/chapters/12/verses/1.json
1658-tappe-der-mensch-weiss,Jerem. 31,jeremiah,31,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/31/verses/1.json
1658-tappe-der-mensch-weiss,Matth. 2,matthew,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/2/verses/1.json
1658-tappe-der-mensch-weiss,Gen.37,genesis,37,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/37/verses/1.json
1658-tappe-der-mensch-weiss,14. Psal,psalms,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/14/verses/1.json
1658-tappe-der-mensch-weiss,7. Psal,psalms,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/7/verses/1.json
1658-tappe-der-mensch-weiss,Gen. 19,genesis,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/19/verses/1.json
1658-tappe-der-mensch-weiss,Gen. 4,genesis,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/4/verses/1.json
1658-tappe-der-mensch-weiss,1 Sam.4,1samuel,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/4/verses/1.json
1658-tappe-der-mensch-weiss,2. Chron. 24,2chronicles,24,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2chronicles/chapters/24/verses/1.json
1658-tappe-der-mensch-weiss,Matth.14,matthew,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/14/verses/1.json
1658-tappe-der-mensch-weiss,im 11. Psalm,psalms,11,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/11/verses/1.json
1658-tappe-der-mensch-weiss,im 5. Psalm,psalms,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/5/verses/1.json
1658-tappe-der-mensch-weiss,Hiob 1,job,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/job/chapters/1/verses/1.json
1658-tappe-der-mensch-weiss,Rom.3,romans,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/3/verses/1.json
1658-tappe-der-mensch-weiss,Matth.10,matthew,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/10/verses/1.json
1658-tappe-der-mensch-weiss,Joh. 9,john,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/9/verses/1.json
1658-tappe-der-mensch-weiss,Jerem. 30,jeremiah,30,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/30/verses/1.json
1658-tappe-der-mensch-weiss,Joh. 1,john,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/1/verses/1.json
1658-tappe-der-mensch-weiss,Joh. am9,john,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/9/verses/1.json
1658-tappe-der-mensch-weiss,"Luc, 23",luke,23,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/23/verses/1.json
1658-tappe-der-mensch-weiss,Rom. 14,romans,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/14/verses/1.json
1658-tappe-der-mensch-weiss,1. Cor. 10,1corinthians,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/10/verses/1.json
1658-tappe-der-mensch-weiss,Luc. 13,luke,13,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/13/verses/1.json
1658-tappe-der-mensch-weiss,Matth. 7,matthew,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/matthew/chapters/7/verses/1.json
1658-tappe-der-mensch-weiss,1.Thess17,1thessalonians,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1thessalonians/chapters/17/verses/1.json
1658-tappe-der-mensch-weiss,Psal. 61,psalms,61,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/61/verses/1.json
1658-tappe-der-mensch-weiss,Eccl.7,ecclesiastes,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ecclesiastes/chapters/7/verses/1.json
1658-tappe-der-mensch-weiss,Gen. 35,genesis,35,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/genesis/chapters/35/verses/1.json
1658-tappe-der-mensch-weiss,1.Sam. 6,1samuel,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/6/verses/1.json
1658-tappe-der-mensch-weiss,2. Sam. 24,2samuel,24,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2samuel/chapters/24/verses/1.json
1658-tappe-der-mensch-weiss,Könige am 13,1kings,13,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/13/verses/1.json
1658-tappe-der-mensch-weiss,Sam. 18,1samuel,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/18/verses/1.json
1658-tappe-der-mensch-weiss,Eph. 4,ephesians,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ephesians/chapters/4/verses/1.json
1658-tappe-der-mensch-weiss,Psalm. 91,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1658-tappe-der-mensch-weiss,im 91. Psalm,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1664-heland-est-visa-dei,Exod. 16,exodus,16,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/16/verses/1.json
1664-heland-est-visa-dei,Psal. 46,psalms,46,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/46/verses/1.json
1664-heland-est-visa-dei,Jer. 18,jeremiah,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/18/verses/1.json
1664-heland-est-visa-dei,Jer. 29,jeremiah,29,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/29/verses/1.json
1664-heland-est-visa-dei,Deut. 18,deuteronomy,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/deuteronomy/chapters/18/verses/1.json
1664-heland-est-visa-dei,Lev. 19,leviticus,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/leviticus/chapters/19/verses/1.json
1664-heland-est-visa-dei,Psal. 18,psalms,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/18/verses/1.json
1664-heland-est-visa-dei,Psal. 29,psalms,29,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/29/verses/1.json
1664-heland-est-visa-dei,Esa. 30,isaiah,30,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/30/verses/1.json
1664-heland-est-visa-dei,Jer. 10,jeremiah,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/10/verses/1.json
1664-heland-est-visa-dei,Psal. 77,psalms,77,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/77/verses/1.json
1664-heland-est-visa-dei,Jos. 10,joshua,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/joshua/chapters/10/verses/1.json
1664-heland-est-visa-dei,1. Sam. 7,1samuel,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/7/verses/1.json
1664-heland-est-visa-dei,Exod. 20,exodus,20,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/20/verses/1.json
1664-heland-est-visa-dei,1. Sam. 12,1samuel,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/12/verses/1.json
1664-heland-est-visa-dei,Joh. 36,john,36,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/36/verses/1.json
1664-heland-est-visa-dei,Rom. 1,romans,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/1/verses/1.json
1664-heland-est-visa-dei,Psal. 93,psalms,93,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/93/verses/1.json
1664-heland-est-visa-dei,Joh. 40,john,40,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/john/chapters/40/verses/1.json
1664-heland-est-visa-dei,Exod.9,exodus,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/9/verses/1.json
1664-heland-est-visa-dei,Psal. 148,psalms,148,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/148/verses/1.json
1664-heland-est-visa-dei,Marc. 3,mark,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/mark/chapters/3/verses/1.json
1664-heland-est-visa-dei,1. Sam. 2,1samuel,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/2/verses/1.json
1664-heland-est-visa-dei,Psal. 11,psalms,11,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/11/verses/1.json
1664-heland-est-visa-dei,Esa. 29,isaiah,29,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/29/verses/1.json
1664-heland-est-visa-dei,Deut. 22,deuteronomy,22,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/deuteronomy/chapters/22/verses/1.json
1664-heland-est-visa-dei,Exod. 18,exodus,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/18/verses/1.json
1664-heland-est-visa-dei,Deut.1,deuteronomy,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/deuteronomy/chapters/1/verses/1.json
1664-heland-est-visa-dei,Sap. 6,wisdom,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/wisdom/chapters/6/verses/1.json
1664-heland-est-visa-dei,2. Chron. 19,2chronicles,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2chronicles/chapters/19/verses/1.json
1664-heland-est-visa-dei,Job. 37,job,37,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/job/chapters/37/verses/1.json
1664-heland-est-visa-dei,Esa.5,isaiah,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/5/verses/1.json
1664-heland-est-visa-dei,Psal. 30,psalms,30,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/30/verses/1.json
1664-heland-est-visa-dei,Exod. 9,exodus,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/exodus/chapters/9/verses/1.json
1664-heland-est-visa-dei,Marc. 4,mark,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/mark/chapters/4/verses/1.json
1664-heland-est-visa-dei,Reg. 1,1kings,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/1/verses/1.json
1664-heland-est-visa-dei,148. Psalm,psalms,148,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/148/verses/1.json
1664-heland-est-visa-dei,Joel. 2,joel,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/joel/chapters/2/verses/1.json
1664-heland-est-visa-dei,Esa. 54,isaiah,54,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/54/verses/1.json
1664-heland-est-visa-dei,Job. 38,job,38,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/job/chapters/38/verses/1.json
1664-heland-est-visa-dei,Psal 91,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1664-heland-est-visa-dei,Sap. 3,wisdom,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/wisdom/chapters/3/verses/1.json
1664-heland-est-visa-dei,Esa. 4,isaiah,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/4/verses/1.json
1664-heland-est-visa-dei,Psal 18,psalms,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/18/verses/1.json
1664-heland-est-visa-dei,Prov. 18,proverbs,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/proverbs/chapters/18/verses/1.json
1664-heland-est-visa-dei,Psal. 91,psalms,91,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/91/verses/1.json
1664-heland-est-visa-dei,Rom. 8,romans,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/8/verses/1.json
1664-heland-est-visa-dei,Esa. 43,isaiah,43,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/43/verses/1.json
1664-heland-est-visa-dei,Job. 42,job,42,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/job/chapters/42/verses/1.json
1664-heland-est-visa-dei,Psal. 79,psalms,79,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/79/verses/1.json
1664-heland-est-visa-dei,2. Reg. 2,2kings,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2kings/chapters/2/verses/1.json
1664-heland-est-visa-dei,Job. 1,job,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/job/chapters/1/verses/1.json
1664-heland-est-visa-dei,Lev. 10,leviticus,10,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/leviticus/chapters/10/verses/1.json
1664-heland-est-visa-dei,Psal. 49,psalms,49,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/49/verses/1.json
1664-heland-est-visa-dei,Apoc. 21,revelation,21,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/revelation/chapters/21/verses/1.json
1664-heland-est-visa-dei,104. Psalm,psalms,104,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/104/verses/1.json
1664-heland-est-visa-dei,Thren 3,lamentations,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/lamentations/chapters/3/verses/1.json
1664-heland-est-visa-dei,Esa. 12,isaiah,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/12/verses/1.json
1664-heland-est-visa-dei,Phil.2,philippians,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/philippians/chapters/2/verses/1.json
1664-heland-est-visa-dei,der 68. Pfalm,psalms,68,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/68/verses/1.json
1664-heland-est-visa-dei,Esa. 66,isaiah,66,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/66/verses/1.json
1664-heland-est-visa-dei,2. Petr. 3,2peter,3,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2peter/chapters/3/verses/1.json
1664-heland-est-visa-dei,Apoc. 16,revelation,16,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/revelation/chapters/16/verses/1.json
1664-heland-est-visa-dei,Psal. 50,psalms,50,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/50/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1Thess.V,1thessalonians,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1thessalonians/chapters/5/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Cor.XIV,1corinthians,14,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/14/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Cor. XII,1corinthians,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/12/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Königin 1,1kings,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1kings/chapters/1/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Jes. 1,isaiah,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/isaiah/chapters/1/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Joel. 1,joel,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/joel/chapters/1/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Psal 17,psalms,17,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/17/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Sam. VIII,1samuel,8,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/8/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,"Phil, 5",philippians,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/philippians/chapters/5/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Marc. 1,mark,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/mark/chapters/1/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,2. Sam. VI,2samuel,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/2samuel/chapters/6/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Cor. VI,1corinthians,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/6/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Röm. 13. v. 13,romans,13,13,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/romans/chapters/13/verses/13.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Cor.XV,1corinthians,15,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1corinthians/chapters/15/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Zach 1,zechariah,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/zechariah/chapters/1/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Pet.V,1peter,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1peter/chapters/5/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Jer. 11,jeremiah,11,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/jeremiah/chapters/11/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1Sam VI,1samuel,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/6/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Hab. 1,habakkuk,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/habakkuk/chapters/1/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Pet. V,1peter,5,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1peter/chapters/5/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1Sam.XIX,1samuel,19,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/19/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,2. Psalm,psalms,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/2/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Eph. 111,ephesians,111,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/ephesians/chapters/111/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Joel. 11,joel,11,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/joel/chapters/11/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Kön 0,1kings,,,
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Marc. 18,mark,18,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/mark/chapters/18/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1 Sam. 115,1samuel,115,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/115/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1 Sam. VII,1samuel,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/7/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,Luc 12,luke,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/luke/chapters/12/verses/1.json
1666-wessel-des-himmel-koenigs-wetter-geschuetze,1. Thess.IV,1thessalonians,4,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1thessalonians/chapters/4/verses/1.json
1720-pregitzer-das-von-gott,Haggai II. v. 18,haggai,2,18,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/haggai/chapters/2/verses/18.json
1720-pregitzer-das-von-gott,Joel 2,joel,2,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/joel/chapters/2/verses/1.json
1720-pregitzer-das-von-gott,1. Tim. I,1timothy,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1timothy/chapters/1/verses/1.json
1720-pregitzer-das-von-gott,Dan. 9,daniel,9,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/daniel/chapters/9/verses/1.json
1720-pregitzer-das-von-gott,Psalm. 6,psalms,6,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/6/verses/1.json
1720-pregitzer-das-von-gott,Psalm 25,psalms,25,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/psalms/chapters/25/verses/1.json
1720-pregitzer-das-von-gott,Joel. 1,joel,1,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/joel/chapters/1/verses/1.json
1720-pregitzer-das-von-gott,Haggai. 2. v. 18,haggai,2,18,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/haggai/chapters/2/verses/18.json
1720-pregitzer-das-von-gott,Amos. am 5. v. 14,amos,5,14,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/amos/chapters/5/verses/14.json
1720-pregitzer-das-von-gott,Hosea Cap. 14. v. 3,hosea,14,3,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/hosea/chapters/14/verses/3.json
1720-pregitzer-das-von-gott,Sam. 7,1samuel,7,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/7/verses/1.json
1720-pregitzer-das-von-gott,1. Sam. 12,1samuel,12,,https://cdn.jsdelivr.net/gh/wldeh/bible-api/bibles/en-kjv/books/1samuel/chapters/12/verses/1.json
